method,run_id,snapshot_file,n_adv_prompts
rainbow_plus,21187717,rainbowplus_log_20260414-000919_epoch_50.json,2
rainbow_plus,21187717,rainbowplus_log_20260414-001434_epoch_100.json,4
rainbow_plus,21187717,rainbowplus_log_20260414-002032_epoch_150.json,10
rainbow_plus,21187717,rainbowplus_log_20260414-002414_epoch_200.json,12
rainbow_plus,21187717,rainbowplus_log_20260414-002812_epoch_250.json,19
rainbow_plus,21187717,rainbowplus_log_20260414-003223_epoch_300.json,25
rainbow_plus,21187717,rainbowplus_log_20260414-003747_epoch_350.json,29
rainbow_plus,21187717,rainbowplus_log_20260414-004217_epoch_400.json,38
rainbow_plus,21187717,rainbowplus_log_20260414-004602_epoch_450.json,40
rainbow_plus,21187717,rainbowplus_log_20260414-005010_epoch_500.json,45
rainbow_plus,21187717,rainbowplus_log_20260414-005350_epoch_550.json,47
rainbow_plus,21187717,rainbowplus_log_20260414-005350_epoch_551.json,47
rainbow_plus,21187718,rainbowplus_log_20260414-174439_epoch_50.json,1
rainbow_plus,21187718,rainbowplus_log_20260414-174756_epoch_100.json,2
rainbow_plus,21187718,rainbowplus_log_20260414-175126_epoch_150.json,7
rainbow_plus,21187718,rainbowplus_log_20260414-175533_epoch_200.json,10
rainbow_plus,21187718,rainbowplus_log_20260414-175802_epoch_250.json,12
rainbow_plus,21187718,rainbowplus_log_20260414-180133_epoch_300.json,13
rainbow_plus,21187718,rainbowplus_log_20260414-180552_epoch_350.json,14
rainbow_plus,21187718,rainbowplus_log_20260414-180953_epoch_400.json,16
rainbow_plus,21187718,rainbowplus_log_20260414-181331_epoch_450.json,17
rainbow_plus,21187718,rainbowplus_log_20260414-181732_epoch_500.json,18
rainbow_plus,21187718,rainbowplus_log_20260414-182025_epoch_538.json,18
rainbow_plus,21187719,rainbowplus_log_20260414-182623_epoch_50.json,2
rainbow_plus,21187719,rainbowplus_log_20260414-183002_epoch_100.json,2
rainbow_plus,21187719,rainbowplus_log_20260414-183415_epoch_150.json,6
rainbow_plus,21187719,rainbowplus_log_20260414-183829_epoch_200.json,8
rainbow_plus,21187719,rainbowplus_log_20260414-184155_epoch_250.json,9
rainbow_plus,21187719,rainbowplus_log_20260414-184523_epoch_300.json,10
rainbow_plus,21187719,rainbowplus_log_20260414-184823_epoch_350.json,11
rainbow_plus,21187719,rainbowplus_log_20260414-185247_epoch_400.json,16
rainbow_plus,21187719,rainbowplus_log_20260414-185616_epoch_450.json,17
rainbow_plus,21187719,rainbowplus_log_20260414-190057_epoch_500.json,21
rainbow_plus,21187719,rainbowplus_log_20260414-190639_epoch_550.json,26
rainbow_plus,21187719,rainbowplus_log_20260414-190646_epoch_554.json,26
rainbow_plus,21187720,rainbowplus_log_20260414-191413_epoch_50.json,2
rainbow_plus,21187720,rainbowplus_log_20260414-191917_epoch_100.json,3
rainbow_plus,21187720,rainbowplus_log_20260414-192335_epoch_150.json,6
rainbow_plus,21187720,rainbowplus_log_20260414-192733_epoch_200.json,10
rainbow_plus,21187720,rainbowplus_log_20260414-193204_epoch_250.json,12
rainbow_plus,21187720,rainbowplus_log_20260414-193544_epoch_300.json,15
rainbow_plus,21187720,rainbowplus_log_20260414-193838_epoch_350.json,18
rainbow_plus,21187720,rainbowplus_log_20260414-194421_epoch_400.json,19
rainbow_plus,21187720,rainbowplus_log_20260414-194822_epoch_450.json,21
rainbow_plus,21187720,rainbowplus_log_20260414-195629_epoch_500.json,22
rainbow_plus,21187720,rainbowplus_log_20260414-200142_epoch_550.json,25
rainbow_plus,21187720,rainbowplus_log_20260414-200355_epoch_563.json,25
rainbow_plus,21187721,rainbowplus_log_20260414-200902_epoch_50.json,3
rainbow_plus,21187721,rainbowplus_log_20260414-201242_epoch_100.json,3
rainbow_plus,21187721,rainbowplus_log_20260414-201650_epoch_150.json,8
rainbow_plus,21187721,rainbowplus_log_20260414-202114_epoch_200.json,12
rainbow_plus,21187721,rainbowplus_log_20260414-202501_epoch_250.json,18
rainbow_plus,21187721,rainbowplus_log_20260414-202818_epoch_300.json,20
rainbow_plus,21187721,rainbowplus_log_20260414-203232_epoch_350.json,25
rainbow_plus,21187721,rainbowplus_log_20260414-203636_epoch_400.json,27
rainbow_plus,21187721,rainbowplus_log_20260414-204241_epoch_450.json,31
rainbow_plus,21187721,rainbowplus_log_20260414-204737_epoch_500.json,33
rainbow_plus,21187721,rainbowplus_log_20260414-205014_epoch_541.json,33
rainbow_plus,21187722,rainbowplus_log_20260414-205653_epoch_50.json,2
rainbow_plus,21187722,rainbowplus_log_20260414-210119_epoch_100.json,3
rainbow_plus,21187722,rainbowplus_log_20260414-210559_epoch_150.json,6
rainbow_plus,21187722,rainbowplus_log_20260414-211131_epoch_200.json,6
rainbow_plus,21187722,rainbowplus_log_20260414-211409_epoch_250.json,7
rainbow_plus,21187722,rainbowplus_log_20260414-211809_epoch_300.json,7
rainbow_plus,21187722,rainbowplus_log_20260414-212248_epoch_350.json,10
rainbow_plus,21187722,rainbowplus_log_20260414-212528_epoch_400.json,14
rainbow_plus,21187722,rainbowplus_log_20260414-212920_epoch_450.json,16
rainbow_plus,21187722,rainbowplus_log_20260414-213233_epoch_500.json,19
rainbow_plus,21187722,rainbowplus_log_20260414-213559_epoch_550.json,20
rainbow_plus,21187722,rainbowplus_log_20260414-213729_epoch_575.json,20
rainbow_plus,21187723,rainbowplus_log_20260414-214404_epoch_50.json,1
rainbow_plus,21187723,rainbowplus_log_20260414-214814_epoch_100.json,1
rainbow_plus,21187723,rainbowplus_log_20260414-215305_epoch_150.json,4
rainbow_plus,21187723,rainbowplus_log_20260414-215544_epoch_200.json,5
rainbow_plus,21187723,rainbowplus_log_20260414-215958_epoch_250.json,9
rainbow_plus,21187723,rainbowplus_log_20260414-220230_epoch_300.json,10
rainbow_plus,21187723,rainbowplus_log_20260414-220541_epoch_350.json,13
